timestamp,pod,function,cpu_millicores,memory_mib
1775162393,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,38,59
1775162393,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,51,245
1775162393,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,187,365
1775162393,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,3,331
1775162393,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,208,264
1775162393,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,187,272
1775162393,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,168,290
1775162393,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,276,249
1775162393,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,264,262
1775162393,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,148,258
1775162393,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,176,270
1775162401,orchestrator-9696d4c9-v6h68,orchestrator,394,116
1775162401,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,1,61
1775162401,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,33,67
1775162401,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,33,68
1775162401,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,52,86
1775162401,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,40,68
1775162401,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,64
1775162401,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,75,72
1775162401,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,69,76
1775162401,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,22,84
1775162401,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,1,71
1775162401,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,37,86
1775162401,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,9,68
1775162401,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,1,64
1775162401,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,1,65
1775162401,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,77
1775162401,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,97,77
1775162401,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,84,64
1775162401,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,140,57
1775162401,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,422,56
1775162401,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162401,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,161,59
1775162401,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,38,59
1775162401,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,156,245
1775162401,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,136,365
1775162401,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,322,336
1775162401,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,1,264
1775162401,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,241,273
1775162401,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,335,290
1775162401,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,358,256
1775162401,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,410,259
1775162401,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,326,256
1775162401,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,338,270
1775162409,orchestrator-9696d4c9-v6h68,orchestrator,394,116
1775162409,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,1,61
1775162409,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,33,67
1775162409,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,33,68
1775162409,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,52,86
1775162409,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,40,68
1775162409,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,64
1775162409,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,75,72
1775162409,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,69,76
1775162409,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,22,84
1775162409,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,1,71
1775162409,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,37,86
1775162409,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,9,68
1775162409,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,1,64
1775162409,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,1,65
1775162409,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,1,77
1775162409,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,97,77
1775162409,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,84,64
1775162409,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,140,57
1775162409,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,422,56
1775162409,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162409,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,161,59
1775162409,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,38,59
1775162409,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,156,245
1775162409,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,136,365
1775162409,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,322,336
1775162409,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,1,264
1775162409,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,241,273
1775162409,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,335,290
1775162409,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,358,256
1775162409,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,410,259
1775162409,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,326,256
1775162409,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,338,270
1775162417,orchestrator-9696d4c9-v6h68,orchestrator,315,116
1775162417,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,41,61
1775162417,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,34,67
1775162417,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,21,68
1775162417,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,235,83
1775162417,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,31,64
1775162417,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,64
1775162417,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,1,72
1775162417,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,69,76
1775162417,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,54,86
1775162417,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,29,71
1775162417,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,32,86
1775162417,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,27,65
1775162417,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,1,64
1775162417,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,49,65
1775162417,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,32,77
1775162417,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,168,78
1775162417,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,31,64
1775162417,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,101,57
1775162417,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,379,59
1775162417,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162417,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,138,59
1775162417,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775162417,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,156,245
1775162417,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,160,366
1775162417,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,1,336
1775162417,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,476,266
1775162417,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,1,273
1775162417,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,280,289
1775162417,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,358,256
1775162417,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,286,260
1775162417,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,232,259
1775162417,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,227,270
1775162425,orchestrator-9696d4c9-v6h68,orchestrator,315,116
1775162425,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,41,61
1775162425,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,34,67
1775162425,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,21,68
1775162425,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,235,83
1775162425,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,31,64
1775162425,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,64
1775162425,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,1,72
1775162425,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,69,76
1775162425,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,54,86
1775162425,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,29,71
1775162425,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,32,86
1775162425,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,27,65
1775162425,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,1,64
1775162425,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,49,65
1775162425,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,32,77
1775162425,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,168,78
1775162425,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,31,64
1775162425,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,101,57
1775162425,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,379,59
1775162425,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162425,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,138,59
1775162425,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775162425,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,156,245
1775162425,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,160,366
1775162425,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,1,336
1775162425,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,476,266
1775162425,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,1,273
1775162425,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,280,289
1775162425,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,358,256
1775162425,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,286,260
1775162425,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,232,259
1775162425,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,227,270
1775162433,orchestrator-9696d4c9-v6h68,orchestrator,306,115
1775162433,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,42,61
1775162433,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,5,67
1775162433,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,44,68
1775162433,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,44,87
1775162433,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,1,64
1775162433,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,28,65
1775162433,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,64,74
1775162433,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,77,72
1775162433,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,1,86
1775162433,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,29,71
1775162433,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,86
1775162433,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,40,64
1775162433,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,73,64
1775162433,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,49,65
1775162433,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,17,77
1775162433,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,78,81
1775162433,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,35,64
1775162433,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,150,123
1775162433,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,200,58
1775162433,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162433,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,1,59
1775162433,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775162433,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,54,246
1775162433,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,352,365
1775162433,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,138,336
1775162433,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,243,264
1775162433,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,1,274
1775162433,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,316,290
1775162433,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,317,257
1775162433,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,210,260
1775162433,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,341,257
1775162433,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,264,278
1775162441,orchestrator-9696d4c9-v6h68,orchestrator,306,115
1775162441,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,42,61
1775162441,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,5,67
1775162441,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,44,68
1775162441,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,44,87
1775162441,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,1,64
1775162441,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,28,65
1775162441,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,64,74
1775162441,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,77,72
1775162441,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,1,86
1775162441,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,29,71
1775162441,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,86
1775162441,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,40,64
1775162441,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,73,64
1775162441,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,49,65
1775162441,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,17,77
1775162441,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,78,81
1775162441,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,35,64
1775162441,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,150,123
1775162441,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,200,58
1775162441,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162441,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,1,59
1775162441,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775162441,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,54,246
1775162441,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,352,365
1775162441,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,138,336
1775162441,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,243,264
1775162441,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,1,274
1775162441,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,316,290
1775162441,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,317,257
1775162441,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,210,260
1775162441,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,341,257
1775162441,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,264,278
1775162449,orchestrator-9696d4c9-v6h68,orchestrator,299,116
1775162449,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,81,61
1775162449,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,58,67
1775162449,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,29,67
1775162449,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,53,85
1775162449,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,137,65
1775162449,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,65
1775162449,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,55,74
1775162449,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,72
1775162449,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,1,86
1775162449,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,1,71
1775162449,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,19,86
1775162449,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,97,69
1775162449,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,1,64
1775162449,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,1,65
1775162449,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,160,77
1775162449,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,57,78
1775162449,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,1,64
1775162449,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,53,57
1775162449,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,154,59
1775162449,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,1,58
1775162449,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,321,59
1775162449,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,1,59
1775162449,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,254,246
1775162449,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,182,365
1775162449,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,138,336
1775162449,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,1,264
1775162449,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,42,276
1775162449,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,221,289
1775162449,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,290,257
1775162449,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,224,260
1775162449,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,245,258
1775162449,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,232,277
1775162457,orchestrator-9696d4c9-v6h68,orchestrator,253,116
1775162457,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,31,63
1775162457,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,1,67
1775162457,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,31,68
1775162457,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,1,85
1775162457,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,50,65
1775162457,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,65
1775162457,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,195,81
1775162457,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,89,74
1775162457,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,41,87
1775162457,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,30,72
1775162457,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,86
1775162457,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,1,69
1775162457,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,32,64
1775162457,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,128,61
1775162457,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,160,77
1775162457,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,1,78
1775162457,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,48,65
1775162457,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,53,57
1775162457,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,32,59
1775162457,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,40,58
1775162457,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,138,59
1775162457,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,163,123
1775162457,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,1,246
1775162457,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,365
1775162457,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,385,338
1775162457,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,292,269
1775162457,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,105,279
1775162457,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,351,290
1775162457,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,270,262
1775162457,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,225,261
1775162457,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,269,258
1775162457,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,235,279
1775162465,orchestrator-9696d4c9-v6h68,orchestrator,253,116
1775162465,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,31,63
1775162465,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,1,67
1775162465,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,31,68
1775162465,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,1,85
1775162465,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,50,65
1775162465,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,1,65
1775162465,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,195,81
1775162465,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,89,74
1775162465,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,41,87
1775162465,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,30,72
1775162465,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,1,86
1775162465,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,1,69
1775162465,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,32,64
1775162465,stage-ffmpeg-2-74bc5fcb57-9tmjr,stage-ffmpeg-2,128,61
1775162465,stage-ffmpeg-2-74bc5fcb57-jpdl8,stage-ffmpeg-2,160,77
1775162465,stage-ffmpeg-2-74bc5fcb57-spgng,stage-ffmpeg-2,1,78
1775162465,stage-ffmpeg-2-74bc5fcb57-t56xn,stage-ffmpeg-2,48,65
1775162465,stage-ffmpeg-3-57d65c9bdf-8drnl,stage-ffmpeg-3,53,57
1775162465,stage-ffmpeg-3-57d65c9bdf-9gth7,stage-ffmpeg-3,32,59
1775162465,stage-ffmpeg-3-57d65c9bdf-9zr27,stage-ffmpeg-3,40,58
1775162465,stage-ffmpeg-3-57d65c9bdf-qmdmk,stage-ffmpeg-3,138,59
1775162465,stage-ffmpeg-3-57d65c9bdf-rr7kf,stage-ffmpeg-3,163,123
1775162465,stage-librosa-85bd4b64d5-b7mlk,stage-librosa,1,246
1775162465,stage-librosa-85bd4b64d5-j7jrf,stage-librosa,1,365
1775162465,stage-librosa-85bd4b64d5-jzxmt,stage-librosa,385,338
1775162465,stage-librosa-85bd4b64d5-x6wh9,stage-librosa,292,269
1775162465,stage-librosa-85bd4b64d5-xpcwz,stage-librosa,105,279
1775162465,stage-object-detector-5d6f68c89-9s4nv,stage-object-detector,351,290
1775162465,stage-object-detector-5d6f68c89-dh8xh,stage-object-detector,270,262
1775162465,stage-object-detector-5d6f68c89-gr8t4,stage-object-detector,225,261
1775162465,stage-object-detector-5d6f68c89-mn9jz,stage-object-detector,269,258
1775162465,stage-object-detector-5d6f68c89-q7jbj,stage-object-detector,235,279
1775162473,orchestrator-9696d4c9-v6h68,orchestrator,253,116
1775162473,stage-deepspeech-7c7597dbb9-lf6n2,stage-deepspeech,36,62
1775162473,stage-deepspeech-7c7597dbb9-mdfn4,stage-deepspeech,7,67
1775162473,stage-deepspeech-7c7597dbb9-qfmcn,stage-deepspeech,46,68
1775162473,stage-ffmpeg-0-5c88f7c889-7zsks,stage-ffmpeg-0,124,85
1775162473,stage-ffmpeg-0-5c88f7c889-bkklz,stage-ffmpeg-0,1,65
1775162473,stage-ffmpeg-0-5c88f7c889-dkvhw,stage-ffmpeg-0,51,67
1775162473,stage-ffmpeg-0-5c88f7c889-jxkcg,stage-ffmpeg-0,158,81
1775162473,stage-ffmpeg-0-5c88f7c889-q7nsq,stage-ffmpeg-0,1,74
1775162473,stage-ffmpeg-1-6958b695f5-4xgrx,stage-ffmpeg-1,24,87
1775162473,stage-ffmpeg-1-6958b695f5-gjn4d,stage-ffmpeg-1,21,75
1775162473,stage-ffmpeg-1-6958b695f5-mqs9q,stage-ffmpeg-1,20,86
1775162473,stage-ffmpeg-1-6958b695f5-twdqp,stage-ffmpeg-1,82,71
1775162473,stage-ffmpeg-2-74bc5fcb57-4mx58,stage-ffmpeg-2,27,64
